Reaction name;KEGG reaction ID;Gene name
pts;RPTSsy;ptsG,ptsH,ptsI
pgi;R02740;pgi
pfk;R04779;pfkA
fbp;R00762;fbp
ald;R01070;fbaA
tim;R01015;tpiA
gap;R01061;gapA, gapB
pgk;R01512;pgk
pgm;R01518;gpml/pgml
pgh;R00658;eno
pyk;R00200;pykF
pps;R00199;pps
zwf;R00835;zwk
glh;R02035;pgl
pgd;R01528;gnd
rpe;R01529;rpe
rpi;R01056;rpiA
tkt1;R01641;tktA
tal;R08575;talA
tkt2;R01067;tktB
edd;R02036;edd
eda;R05605;eda
pfl;R00212;pflD,pflB,ybiW
pdh;R00209;aceE,aceF,lpdA
csn;R00351;gltA
acn;R01324;acnA,acnB
icd;R00709;icd
kgd;R08549;sucA,sucB,lpdA
scs;R00405;sucC,sucD
sdh;R02164;sdhD,sdhA,sdhB,sdhC
frd;R02164;frdA,frdB
fum;R01082;fumA,fumD,fumD,fumE,fumC,fumB
mdh;R00342;mdh
ppc;R00345;ppc
me;R00214;maeA
ppck;R00341;pckA
ldh;R00703;lldD
ada;R00228;acdh
adh;R00754;adhE
pta;R00230;pta
ack;R00315;ack
nadh-dh;R11945;nuoA,nuoH,nuoJ,nuoL,nuoM,nuoN,nuoI,nuoG,nuoF,nuoE,nuoC,nuoB
cytbd;R11335;cyoD,cyoA,cyoB,cyoC
atp-synth;;atpF,atpA,atpH,atpG,atpE,atpC,atpI,atpB,atpD
nad-thd;R00112;sthA
ex-etoh;;diffusion
ex-ace;;ActP/staP
ex-lac;;lldP (GlcA)
ex-suc;;satP
ex-for;;focA
ex-co2;;diffusion
